class,cg27413732,cg09545123,cg03068376,cg27627006,cg17098965,cg10150615,cg15004938,cg08042322,cg00656478,cg01517148,cg26864230,cg00589181,cg24343720,cg07512295,cg19212550,cg00949670,cg04656009,cg07563765,cg07195224,cg04312209,cg02379079,cg09363891,cg00957480,cg05835416,cg00113117,cg09812397,cg26996201,cg24061542,cg13017471,cg21546155
-1.0,0.0520987,0.0375985,0.0285614,0.198794,0.0554596,0.0523609,0.75325,0.878795,0.833847,0.730177,0.0346443,0.849084,0.618528,0.448525,0.832865,0.0242234,0.706369,0.976997,0.400428,0.316706,0.553052,0.590594,0.817398,0.715486,0.815773,0.624169,0.0181191,0.0531603,0.831216,0.0490879
-1.0,0.0537232,0.0451941,0.0315804,0.232994,0.199415,0.0767939,0.816408,0.838894,0.83457,0.747933,0.0319538,0.886224,0.605053,0.476632,0.802852,0.0200702,0.685362,0.974229,0.43236,0.216227,0.532581,0.606945,0.785163,0.638849,0.825327,0.603331,0.0133867,0.0319337,0.845446,0.0326962
-1.0,0.0583009,0.0419516,0.0364429,0.219018,0.135257,0.0367053,0.794684,0.837281,0.878989,0.756879,0.0229293,0.794582,0.577726,0.446536,0.806889,0.0217088,0.627204,0.979371,0.385031,0.222345,0.534512,0.576648,0.792998,0.718885,0.787479,0.571863,0.0122937,0.0359463,0.802455,0.042081
-1.0,0.0544972,0.0377446,0.0466675,0.423553,0.276532,0.043645,0.772773,0.450008,0.846588,0.761932,0.0358413,0.823036,0.701408,0.686236,0.81043,0.0230985,0.746018,0.97796,0.486358,0.440185,0.547588,0.69039,0.757669,0.576681,0.784116,0.703809,0.0148319,0.0257241,0.84693,0.0529733
-1.0,0.0532299,0.0196247,0.0312022,0.209275,0.142773,0.0526143,0.764603,0.852477,0.840837,0.774531,0.0305176,0.789272,0.600179,0.397993,0.845574,0.0237392,0.647014,0.978545,0.379669,0.242686,0.458859,0.583013,0.778717,0.694003,0.72967,0.575418,0.0377775,0.0266726,0.827577,0.0511583
-1.0,0.036976,0.0405695,0.0277448,0.247945,0.136501,0.0256191,0.740097,0.887205,0.800021,0.756213,0.0221029,0.868043,0.595257,0.432822,0.867385,0.0243418,0.619617,0.979573,0.439099,0.222048,0.517869,0.590196,0.797295,0.675305,0.75667,0.682362,0.0102499,0.0268747,0.828841,0.0299808
-1.0,0.0618527,0.0396351,0.0351255,0.208419,0.149591,0.0317648,0.746466,0.883702,0.827991,0.737861,0.0285468,0.832678,0.589881,0.501614,0.878886,0.0229119,0.64908,0.980991,0.440865,0.268026,0.559713,0.640259,0.76881,0.675263,0.788082,0.545452,0.0514455,0.0377761,0.856644,0.0396728
-1.0,0.0514329,0.0401405,0.0249537,0.242161,0.0965379,0.0332107,0.750167,0.892124,0.864186,0.751528,0.030633,0.770528,0.563628,0.428409,0.843545,0.017744,0.644843,0.970463,0.394738,0.274595,0.544485,0.558341,0.775212,0.687011,0.819223,0.595787,0.015148,0.0316237,0.814059,0.0381595
-1.0,0.0661704,0.0908876,0.0251024,0.304777,0.330654,0.0673574,0.817218,0.655517,0.886697,0.806511,0.0275479,0.923973,0.644531,0.423529,0.803926,0.039137,0.639659,0.971458,0.554978,0.398742,0.625769,0.701338,0.805106,0.628989,0.840628,0.721276,0.013128,0.0385326,0.884789,0.0306279
-1.0,0.0466126,0.0754659,0.0335728,0.237783,0.15426,0.064642,0.720416,0.782628,0.863534,0.734296,0.0404224,0.842792,0.605585,0.353787,0.818145,0.0241888,0.680629,0.975836,0.424156,0.336258,0.512043,0.586576,0.791603,0.608953,0.790655,0.583487,0.00878544,0.0286264,0.820096,0.0420603
-1.0,0.0458608,0.0186609,0.0324935,0.206484,0.21759,0.0619919,0.70201,0.869589,0.822101,0.734708,0.0226222,0.795068,0.521917,0.362233,0.832818,0.0218776,0.583189,0.977751,0.441434,0.19003,0.492335,0.536761,0.748765,0.663458,0.76295,0.576817,0.0215044,0.0294089,0.823555,0.0469407
-1.0,0.0368618,0.0319861,0.0279314,0.229465,0.149434,0.0458223,0.754578,0.895472,0.783009,0.723089,0.0177691,0.833255,0.585626,0.417617,0.874952,0.0169685,0.643777,0.983043,0.457551,0.246514,0.544,0.609496,0.794554,0.617989,0.763127,0.657343,0.00828435,0.0265389,0.876925,0.0301948
-1.0,0.0581338,0.0514315,0.0327059,0.240896,0.0890108,0.0216774,0.797845,0.873441,0.787147,0.707012,0.0313702,0.856114,0.564861,0.381155,0.778994,0.0204287,0.61594,0.969181,0.497469,0.273484,0.541612,0.607676,0.775949,0.671623,0.79195,0.579871,0.0186123,0.0332286,0.832291,0.0490779
-1.0,0.0568581,0.0493728,0.0289253,0.242156,0.177127,0.0459112,0.682452,0.780298,0.801024,0.703618,0.0254228,0.779948,0.566793,0.421557,0.833046,0.0226952,0.562174,0.969808,0.35297,0.208088,0.463542,0.622399,0.699194,0.626536,0.758471,0.534698,0.0656013,0.0448594,0.834077,0.0522165
-1.0,0.0392988,0.0124481,0.0279189,0.258386,0.286968,0.039745,0.766066,0.775304,0.865096,0.750541,0.0277599,0.796044,0.64768,0.457011,0.827938,0.0189467,0.637775,0.980724,0.438445,0.375257,0.526918,0.628898,0.783668,0.701282,0.762783,0.64721,0.0135217,0.0360406,0.847856,0.046667
-1.0,0.047704,0.0422605,0.0294295,0.246675,0.135364,0.0480748,0.725303,0.85769,0.7993,0.755675,0.0248896,0.81156,0.500062,0.367719,0.816422,0.0183934,0.57847,0.971919,0.405248,0.237683,0.482928,0.520307,0.740224,0.653942,0.722125,0.574084,0.0100692,0.035231,0.824455,0.034532
-1.0,0.0699201,0.0430093,0.0236204,0.274941,0.13205,0.0481272,0.749682,0.777539,0.833171,0.744117,0.0247226,0.776258,0.608373,0.49057,0.826457,0.0167015,0.709873,0.97065,0.386995,0.335606,0.477192,0.691065,0.768259,0.690749,0.766121,0.598312,0.00929018,0.0229854,0.803116,0.0530051
-1.0,0.0538786,0.0428448,0.0336187,0.199207,0.104346,0.0377829,0.772244,0.887061,0.803101,0.720434,0.0270186,0.772681,0.570567,0.373159,0.836783,0.0251553,0.538949,0.978281,0.395388,0.231366,0.469329,0.584715,0.772058,0.705064,0.774852,0.611401,0.0140707,0.0353006,0.852866,0.0326497
-1.0,0.0489869,0.037788,0.0277164,0.257974,0.0885463,0.0421485,0.685785,0.88211,0.749415,0.724799,0.0167788,0.784132,0.510485,0.408698,0.818024,0.0201531,0.530746,0.979564,0.337609,0.190325,0.473172,0.50273,0.770792,0.697515,0.748444,0.535605,0.0234719,0.032567,0.820679,0.033445
-1.0,0.0518956,0.0292691,0.0488848,0.208749,0.14127,0.0356865,0.750975,0.87676,0.786239,0.71405,0.0234361,0.812459,0.574734,0.479364,0.812833,0.018083,0.571101,0.97316,0.354044,0.153329,0.480583,0.587883,0.745972,0.695925,0.75254,0.589549,0.00789763,0.038763,0.798584,0.0404665
-1.0,0.0549788,0.0497647,0.0275886,0.260968,0.169302,0.0327826,0.721164,0.870022,0.811306,0.742338,0.022607,0.834225,0.549894,0.468198,0.836773,0.031698,0.653016,0.980616,0.378877,0.290696,0.490156,0.578909,0.778415,0.695329,0.734955,0.551555,0.0119398,0.0311363,0.8103,0.0430979
-1.0,0.0425449,0.0270285,0.0329142,0.166765,0.0934925,0.0476025,0.728669,0.835028,0.861061,0.704343,0.0166802,0.858801,0.51452,0.387202,0.79398,0.0164454,0.58763,0.975203,0.368668,0.178153,0.483754,0.548192,0.782252,0.672443,0.754318,0.591528,0.0117831,0.0209951,0.813196,0.033477
-1.0,0.0403823,0.0382951,0.0284463,0.255548,0.0856005,0.0420993,0.714005,0.796339,0.817547,0.682047,0.0303078,0.792773,0.547333,0.370161,0.799624,0.0211315,0.524214,0.97996,0.349516,0.10528,0.441512,0.523708,0.766127,0.668649,0.695418,0.534415,0.0172112,0.0253097,0.835363,0.0196669
-1.0,0.0589432,0.0399313,0.0303614,0.191937,0.0844323,0.0367243,0.728845,0.846866,0.790096,0.709924,0.0390008,0.797312,0.504944,0.425852,0.811924,0.0241275,0.559363,0.97894,0.347431,0.247825,0.473007,0.574988,0.769799,0.654595,0.729777,0.563765,0.0137924,0.0449109,0.834395,0.0375016
-1.0,0.051408,0.0562788,0.0288898,0.209347,0.192936,0.0637126,0.727247,0.759042,0.821115,0.727607,0.0306317,0.75729,0.591765,0.51075,0.781061,0.0201066,0.621574,0.979469,0.383776,0.342633,0.481524,0.639559,0.764319,0.597995,0.757506,0.545432,0.0118033,0.0369926,0.807141,0.0321509
-1.0,0.0474923,0.0325672,0.0279865,0.398363,0.288243,0.035705,0.752122,0.526662,0.83551,0.773825,0.0262581,0.868065,0.609923,0.509767,0.820114,0.018928,0.572904,0.980504,0.408879,0.343382,0.537764,0.66626,0.783037,0.618881,0.754696,0.62503,0.0102074,0.0311194,0.822699,0.0206966
-1.0,0.0398056,0.0384871,0.0293347,0.34548,0.245894,0.0303582,0.792029,0.497602,0.800322,0.703062,0.0427744,0.790429,0.656591,0.502298,0.829009,0.0198195,0.564269,0.965182,0.368168,0.271332,0.439435,0.642188,0.799004,0.55981,0.761086,0.616562,0.0106157,0.0258202,0.800468,0.0239384
-1.0,0.0539169,0.0278332,0.0354982,0.171707,0.0857482,0.0272256,0.706001,0.84492,0.796699,0.748054,0.0354542,0.772539,0.526193,0.293832,0.857176,0.01642,0.673633,0.980808,0.374266,0.325666,0.488134,0.724421,0.782477,0.689583,0.744715,0.582682,0.0140037,0.0258692,0.856212,0.0346679
-1.0,0.0521686,0.0421037,0.0458177,0.222642,0.150023,0.0433462,0.765501,0.854406,0.774471,0.749658,0.0318021,0.83043,0.558918,0.427893,0.811419,0.0381416,0.648138,0.977872,0.41993,0.13338,0.504653,0.590968,0.760132,0.583268,0.78729,0.615893,0.0202201,0.0303325,0.83154,0.0358482
-1.0,0.0416393,0.0291071,0.0250009,0.237886,0.212766,0.0445536,0.768029,0.823416,0.82436,0.759079,0.028713,0.790346,0.578146,0.489719,0.801754,0.0247618,0.648804,0.978505,0.42822,0.247885,0.518858,0.616103,0.805731,0.623763,0.789238,0.580994,0.0156177,0.0252962,0.818796,0.0582661
-1.0,0.0507358,0.044155,0.0380526,0.258104,0.162973,0.0319811,0.727956,0.710147,0.783663,0.770723,0.0333311,0.751451,0.567626,0.440291,0.787787,0.0211943,0.541444,0.978165,0.359783,0.217581,0.430892,0.550815,0.783919,0.60219,0.801399,0.481448,0.0140738,0.031163,0.772893,0.0415493
-1.0,0.0478888,0.0358855,0.034814,0.365912,0.177472,0.0351258,0.723558,0.479867,0.847272,0.76012,0.0268592,0.833538,0.623606,0.508213,0.78108,0.0247856,0.666904,0.979904,0.30485,0.271781,0.529037,0.730884,0.756619,0.545576,0.754048,0.633327,0.0252427,0.0370415,0.824938,0.0381432
-1.0,0.0529415,0.0314956,0.0305397,0.301959,0.365395,0.0356407,0.785879,0.414996,0.857724,0.775951,0.0251514,0.856785,0.661976,0.506057,0.797934,0.0228083,0.656018,0.976725,0.497418,0.387855,0.616555,0.740483,0.790119,0.599947,0.769061,0.69612,0.00859833,0.0336187,0.830199,0.0435655
-1.0,0.0491053,0.0450439,0.0342937,0.258185,0.211645,0.0524334,0.724359,0.810726,0.743796,0.747652,0.0352671,0.797306,0.558082,0.413237,0.797049,0.0205731,0.638353,0.977909,0.405765,0.249483,0.494023,0.611932,0.724678,0.654585,0.788244,0.527646,0.0185762,0.0327688,0.847492,0.104977
-1.0,0.0510947,0.0398913,0.0291068,0.189582,0.189445,0.0567571,0.751131,0.811332,0.827476,0.743269,0.0241626,0.806087,0.488916,0.413033,0.837974,0.0181508,0.654435,0.970267,0.390456,0.256024,0.501028,0.571527,0.751791,0.667021,0.776939,0.641841,0.00784089,0.039638,0.823441,0.0353136
-1.0,0.0400237,0.0255143,0.0323997,0.166582,0.0650928,0.0304451,0.712361,0.882715,0.834791,0.677771,0.0199054,0.779879,0.565891,0.344253,0.783604,0.0116849,0.580986,0.981942,0.266387,0.209312,0.493315,0.481208,0.757962,0.684092,0.766402,0.559916,0.0137759,0.0197064,0.853343,0.0359351
-1.0,0.057331,0.0412689,0.0206729,0.266772,0.0899837,0.0594157,0.687077,0.775394,0.797708,0.763445,0.0280419,0.789016,0.571846,0.402457,0.746795,0.0206832,0.555741,0.96831,0.335189,0.179261,0.483073,0.561924,0.782686,0.602573,0.72027,0.557143,0.00919977,0.0372197,0.794064,0.0637157
-1.0,0.0500244,0.0415239,0.0405152,0.220406,0.08969,0.0709995,0.721726,0.749703,0.799813,0.740226,0.0289545,0.829291,0.633027,0.439981,0.753756,0.0211068,0.640947,0.978134,0.34887,0.256175,0.520051,0.660664,0.798151,0.628018,0.771435,0.585041,0.0278356,0.0379757,0.822726,0.0630396
-1.0,0.0506942,0.0385053,0.0307055,0.199173,0.0794652,0.0350619,0.692367,0.866735,0.798771,0.744231,0.0225646,0.798347,0.597055,0.412202,0.79902,0.0260584,0.694278,0.976503,0.43907,0.319075,0.492222,0.558167,0.753711,0.691509,0.770841,0.5218,0.0114803,0.0447018,0.851225,0.0446537
-1.0,0.0486753,0.0371307,0.0314058,0.246605,0.15778,0.0471159,0.715083,0.831683,0.761177,0.744465,0.0181403,0.764392,0.50037,0.436293,0.842531,0.01981,0.574892,0.977583,0.371241,0.212716,0.478203,0.53457,0.762377,0.671486,0.764976,0.522508,0.0127072,0.0222681,0.809672,0.0454896
-1.0,0.030827,0.0386968,0.0336251,0.245228,0.228701,0.0531586,0.731139,0.83931,0.821304,0.703522,0.0279734,0.818541,0.558397,0.435814,0.816508,0.0224148,0.481486,0.978401,0.379235,0.0914193,0.445786,0.535046,0.739536,0.689769,0.760013,0.592351,0.0152167,0.030589,0.796677,0.0426163
-1.0,0.0591746,0.0394505,0.0359657,0.203293,0.150514,0.0348585,0.755007,0.851883,0.787678,0.76384,0.0285834,0.776675,0.588949,0.419238,0.806426,0.0152519,0.568767,0.978631,0.363013,0.273813,0.493623,0.577369,0.745554,0.593542,0.715388,0.629725,0.0265177,0.0355592,0.822854,0.0391347
-1.0,0.0501454,0.0496621,0.0385292,0.281444,0.201567,0.0308949,0.754783,0.824261,0.878402,0.731561,0.033755,0.810948,0.540213,0.483737,0.804687,0.0237635,0.699885,0.969687,0.455499,0.241643,0.506515,0.642865,0.798588,0.666818,0.777221,0.600311,0.0635655,0.0364897,0.812172,0.0503485
-1.0,0.0538163,0.0546212,0.0318934,0.2285,0.127123,0.0383329,0.795391,0.848095,0.788737,0.753959,0.025251,0.824312,0.582762,0.459452,0.772999,0.0225606,0.647984,0.975221,0.471925,0.253166,0.560782,0.630188,0.774832,0.612674,0.768963,0.578951,0.0114128,0.0437848,0.827575,0.0376714
-1.0,0.0458345,0.0367999,0.0378147,0.208688,0.197063,0.0668956,0.772405,0.813121,0.891215,0.747315,0.0296111,0.823848,0.614543,0.504552,0.808927,0.0211039,0.602144,0.982901,0.495401,0.317304,0.563863,0.708393,0.777518,0.65194,0.811532,0.620995,0.0347711,0.0367511,0.85888,0.0605965
-1.0,0.0341556,0.0392105,0.02835,0.346698,0.229406,0.0306911,0.697049,0.638885,0.850842,0.767908,0.032775,0.859657,0.629745,0.431695,0.832315,0.0230891,0.60345,0.97712,0.433362,0.277056,0.544179,0.643902,0.761365,0.650524,0.782564,0.631249,0.019471,0.032034,0.823433,0.0359031
-1.0,0.0412491,0.0470087,0.0333946,0.419118,0.0880752,0.0572522,0.819715,0.852207,0.920085,0.791049,0.0303597,0.912496,0.697982,0.653535,0.838959,0.0230913,0.638943,0.973863,0.591365,0.405677,0.552366,0.761624,0.844752,0.412419,0.705111,0.711332,0.0109294,0.0363115,0.792569,0.0558317
-1.0,0.0517382,0.024222,0.0285211,0.193373,0.251309,0.0417657,0.760252,0.875694,0.82122,0.743855,0.0162466,0.805456,0.571385,0.467368,0.863239,0.0256488,0.621898,0.980309,0.375295,0.242062,0.527173,0.575804,0.787705,0.650501,0.770604,0.614245,0.00956868,0.0322206,0.839186,0.0274095
-1.0,0.044847,0.0498743,0.0312589,0.382258,0.132932,0.0464247,0.796196,0.415058,0.844024,0.782014,0.0281199,0.818754,0.659114,0.560836,0.806039,0.0236515,0.656544,0.982238,0.434986,0.467288,0.605051,0.769944,0.836632,0.605517,0.771958,0.695921,0.0124598,0.0356174,0.864947,0.0400437
-1.0,0.0535899,0.0373861,0.0324652,0.377097,0.184343,0.0413225,0.782156,0.494758,0.865939,0.78696,0.0325885,0.867705,0.678803,0.546905,0.855686,0.0199631,0.757042,0.98276,0.392226,0.453373,0.596506,0.685818,0.813158,0.600539,0.782636,0.641875,0.0148195,0.0338337,0.832384,0.0592799
-1.0,0.0536373,0.0914682,0.0315296,0.343293,0.11878,0.0375494,0.727857,0.553693,0.805126,0.687437,0.0647979,0.788553,0.577053,0.510212,0.784241,0.0210633,0.570821,0.970291,0.334054,0.288645,0.497051,0.625694,0.753851,0.665939,0.727099,0.559747,0.0144939,0.0474934,0.788394,0.0283415
-1.0,0.0557319,0.0183133,0.031399,0.184526,0.105799,0.0406753,0.751219,0.852946,0.795251,0.739118,0.0194725,0.796088,0.534319,0.445795,0.828266,0.0131293,0.609649,0.982067,0.434004,0.270366,0.509142,0.571924,0.757328,0.699427,0.768287,0.567251,0.00947,0.0363524,0.869268,0.0360148
-1.0,0.0553499,0.0266751,0.03605,0.237548,0.149893,0.0561505,0.729629,0.859258,0.771806,0.774144,0.0179911,0.83008,0.558768,0.449712,0.789924,0.024143,0.722469,0.979102,0.452212,0.25319,0.460287,0.588622,0.77492,0.65731,0.767482,0.558915,0.0128378,0.0225396,0.819002,0.0310093
-1.0,0.0508666,0.040995,0.0293303,0.307736,0.250342,0.0444392,0.740754,0.536841,0.82644,0.776156,0.0364468,0.823814,0.642037,0.506066,0.779209,0.016083,0.681914,0.974247,0.42563,0.308034,0.465541,0.668576,0.801205,0.602722,0.768889,0.629416,0.0118353,0.0442489,0.825617,0.0285328
-1.0,0.0550037,0.0469137,0.0281938,0.211514,0.0929362,0.060658,0.763266,0.846304,0.826318,0.730194,0.0305321,0.840084,0.545468,0.416313,0.775338,0.0249383,0.655364,0.979675,0.411941,0.215215,0.509823,0.597743,0.785865,0.596664,0.779879,0.594124,0.0144158,0.0262477,0.833668,0.0342493
-1.0,0.0532231,0.0403972,0.0327364,0.242567,0.157947,0.0459759,0.745543,0.829233,0.815035,0.726691,0.0351,0.838978,0.577557,0.440274,0.8378,0.0206588,0.641402,0.979614,0.427118,0.28419,0.561693,0.675639,0.781308,0.634345,0.800182,0.661086,0.0213105,0.0374443,0.835334,0.040111
-1.0,0.0495273,0.0407156,0.0294003,0.201112,0.0818578,0.0342854,0.791965,0.866864,0.856299,0.747741,0.0294173,0.880545,0.604794,0.366423,0.855959,0.0305557,0.73511,0.975729,0.523652,0.374937,0.53806,0.625214,0.784935,0.689955,0.784541,0.581646,0.0181983,0.0403715,0.837801,0.0509329
-1.0,0.0523094,0.0146341,0.0363868,0.215787,0.179862,0.043189,0.742777,0.881219,0.849273,0.745804,0.0201675,0.817786,0.592681,0.525986,0.809784,0.0191645,0.566342,0.966696,0.411061,0.239652,0.490385,0.583639,0.766121,0.656584,0.774029,0.580799,0.0247781,0.034502,0.849969,0.0388325
-1.0,0.0458979,0.0300845,0.0378071,0.154776,0.146657,0.0398474,0.757186,0.841868,0.827204,0.748279,0.0303586,0.83704,0.568729,0.417429,0.846987,0.025103,0.627906,0.97602,0.388861,0.288185,0.593666,0.575534,0.795275,0.679729,0.810065,0.598494,0.0257004,0.0350108,0.841016,0.0456474
-1.0,0.0557168,0.0501492,0.0349168,0.357725,0.219467,0.0450692,0.756257,0.533412,0.882668,0.776065,0.0647105,0.801657,0.690354,0.578804,0.801918,0.022689,0.705546,0.978095,0.445534,0.38423,0.581429,0.65298,0.791991,0.620384,0.805136,0.671151,0.0410702,0.0442093,0.834537,0.0468032
-1.0,0.0622807,0.0830026,0.0297348,0.232617,0.137139,0.0699072,0.769133,0.847295,0.846017,0.780936,0.0342743,0.788006,0.619755,0.493572,0.794121,0.0269108,0.555972,0.967944,0.388477,0.249539,0.484153,0.643407,0.774403,0.641719,0.776526,0.542737,0.0151376,0.0484674,0.85747,0.0493669
-1.0,0.0553011,0.0316991,0.0363873,0.196469,0.0907072,0.0511778,0.746182,0.866135,0.834661,0.75115,0.0255264,0.78115,0.592764,0.430876,0.788562,0.0242253,0.584547,0.979574,0.419105,0.241257,0.534881,0.609157,0.767833,0.688334,0.736036,0.599755,0.00911529,0.0410321,0.82119,0.0296877
-1.0,0.0454845,0.0279524,0.0404145,0.360965,0.276309,0.0586126,0.769161,0.657792,0.861063,0.786336,0.0557034,0.877924,0.652724,0.489912,0.83822,0.0238481,0.70837,0.981648,0.45946,0.301636,0.506488,0.680254,0.803611,0.621348,0.749425,0.63293,0.0202037,0.0337053,0.845779,0.0332046
-1.0,0.062639,0.0425446,0.0335169,0.255039,0.0854412,0.0350524,0.729583,0.816455,0.82023,0.68261,0.0245188,0.887136,0.525829,0.383849,0.829924,0.0244381,0.594183,0.977972,0.338907,0.216505,0.569366,0.721192,0.815785,0.656602,0.74074,0.588828,0.0233695,0.0345146,0.837684,0.0534435
-1.0,0.0523535,0.053828,0.026064,0.181184,0.123501,0.0600633,0.715435,0.863277,0.83918,0.754897,0.0269915,0.794332,0.591031,0.433322,0.80449,0.0284887,0.59325,0.973349,0.344654,0.22541,0.51043,0.640474,0.813971,0.710286,0.753727,0.598345,0.0297234,0.0315522,0.853562,0.0440863
-1.0,0.0545522,0.0370324,0.0307666,0.22854,0.148325,0.0349259,0.724126,0.879929,0.843794,0.727784,0.0274755,0.834863,0.508706,0.443731,0.824191,0.0262633,0.51756,0.978235,0.357371,0.30684,0.449453,0.586693,0.744366,0.636354,0.771333,0.588449,0.0100004,0.0317378,0.84789,0.0392375
-1.0,0.0478054,0.0298658,0.0219707,0.257846,0.105212,0.049374,0.777659,0.854402,0.827895,0.714013,0.0253249,0.744499,0.462918,0.399275,0.806814,0.0251593,0.610747,0.98025,0.360283,0.189462,0.45365,0.589505,0.758598,0.650275,0.737166,0.572099,0.0289863,0.0296705,0.825053,0.033802
-1.0,0.0418098,0.0114532,0.0269028,0.198123,0.0937771,0.0453076,0.716067,0.86654,0.851144,0.750096,0.0274269,0.828703,0.572242,0.345788,0.806242,0.0169289,0.641167,0.980653,0.426691,0.313255,0.518985,0.670508,0.806201,0.70853,0.755988,0.526145,0.00884815,0.0252582,0.832671,0.0577254
-1.0,0.0489862,0.0560971,0.0423274,0.326273,0.223633,0.0496905,0.735363,0.851111,0.860433,0.717877,0.0322228,0.794453,0.578522,0.437654,0.822109,0.0252981,0.586607,0.973858,0.318434,0.114851,0.406512,0.560631,0.779776,0.67718,0.751045,0.482169,0.0226935,0.0368324,0.796956,0.0445391
-1.0,0.0557494,0.0537336,0.0425928,0.236903,0.139626,0.058135,0.758202,0.817821,0.863117,0.806322,0.0312972,0.799799,0.639675,0.468817,0.808378,0.0203802,0.753513,0.966325,0.479876,0.284913,0.588372,0.731894,0.823573,0.691351,0.833264,0.613273,0.0265473,0.0373394,0.816952,0.030909
-1.0,0.0604054,0.0504104,0.0232022,0.200569,0.0947821,0.0391839,0.741968,0.831054,0.782691,0.683873,0.022859,0.77683,0.487867,0.372652,0.852375,0.0206313,0.534507,0.978055,0.34842,0.193393,0.446815,0.463653,0.732213,0.623313,0.746278,0.538394,0.025977,0.0373745,0.827749,0.0516297
-1.0,0.0400155,0.0409077,0.038395,0.214765,0.171748,0.0554179,0.776581,0.82996,0.885607,0.754707,0.0189984,0.833358,0.577391,0.451581,0.844749,0.0238076,0.633426,0.975382,0.445184,0.282973,0.506486,0.583068,0.770875,0.634241,0.818243,0.625242,0.0238174,0.0276949,0.839754,0.037791
-1.0,0.0653136,0.0490285,0.0312424,0.300411,0.134665,0.0299808,0.730414,0.749919,0.836073,0.758901,0.0386679,0.834134,0.625339,0.477803,0.822068,0.02456,0.74186,0.975255,0.39103,0.316611,0.524293,0.644381,0.766817,0.636059,0.761729,0.630153,0.0226343,0.0275571,0.827175,0.0571606
-1.0,0.101067,0.0516797,0.0443794,0.280778,0.216599,0.0565112,0.752457,0.860568,0.850433,0.754027,0.0357788,0.853252,0.615078,0.450911,0.736098,0.0218517,0.588384,0.970181,0.475044,0.340342,0.523779,0.709385,0.786384,0.69777,0.766545,0.613633,0.011102,0.0371008,0.854189,0.111355
-1.0,0.0429932,0.0492215,0.033949,0.199977,0.0939725,0.0356291,0.722365,0.817232,0.828191,0.742128,0.0364951,0.773741,0.524029,0.429373,0.753285,0.0156539,0.629748,0.975661,0.412239,0.219278,0.495457,0.632943,0.738226,0.706435,0.707317,0.541801,0.0171143,0.0441055,0.821831,0.0482082
-1.0,0.0631883,0.0395711,0.0352643,0.262148,0.10777,0.0349222,0.734271,0.552372,0.776416,0.768558,0.0392349,0.804322,0.586497,0.473711,0.785283,0.018998,0.56531,0.973533,0.304902,0.233965,0.454979,0.701665,0.731354,0.548667,0.710778,0.550746,0.0375113,0.0445155,0.821793,0.0331582
-1.0,0.0580039,0.0491349,0.0383089,0.189196,0.0999031,0.0419529,0.741571,0.842238,0.803737,0.742771,0.0301778,0.844261,0.601728,0.425627,0.792435,0.0226207,0.58369,0.980152,0.311288,0.206881,0.488483,0.668996,0.783717,0.622817,0.7676,0.609359,0.0160793,0.0367043,0.819491,0.0318965
-1.0,0.0527653,0.0372165,0.0293083,0.251177,0.137973,0.0546507,0.74532,0.86679,0.811478,0.777284,0.0204367,0.842483,0.583858,0.445736,0.830771,0.0253525,0.729071,0.972759,0.373876,0.288033,0.496339,0.637124,0.806677,0.617747,0.787242,0.64031,0.00551697,0.0315468,0.840466,0.0464578
-1.0,0.0508559,0.0366189,0.0297593,0.367351,0.205393,0.0524134,0.740199,0.459311,0.847517,0.744676,0.0487358,0.818717,0.631349,0.508711,0.776783,0.0180789,0.614458,0.980527,0.399286,0.370133,0.512138,0.6607,0.809638,0.570695,0.767639,0.602158,0.0107169,0.0268345,0.818975,0.0551025
-1.0,0.0533484,0.0554607,0.0442017,0.325167,0.143372,0.0325863,0.765057,0.707688,0.821182,0.741701,0.0277088,0.815597,0.602103,0.41296,0.821034,0.0172605,0.524555,0.978779,0.379077,0.137308,0.468426,0.633575,0.756986,0.59992,0.761912,0.591929,0.0499087,0.0446087,0.833989,0.0509769
-1.0,0.0454802,0.03098,0.036186,0.247355,0.0749047,0.0607851,0.729311,0.762243,0.682943,0.741173,0.0182724,0.836705,0.5095,0.351397,0.803345,0.0274584,0.604112,0.980331,0.273339,0.186719,0.420177,0.576179,0.787729,0.625451,0.775509,0.602697,0.0212069,0.0311861,0.838133,0.0347664
-1.0,0.0601903,0.0467188,0.0390079,0.277554,0.183709,0.0284412,0.76966,0.58853,0.815556,0.713975,0.0506903,0.785266,0.549795,0.452362,0.788587,0.0212554,0.617826,0.977455,0.308364,0.168708,0.431029,0.648239,0.765996,0.578817,0.712879,0.57413,0.0177574,0.0406691,0.839528,0.0322898
