class,cg21051964,cg15256305,cg04875128,cg00590036,cg10584587,cg17590135,cg03735012,cg01953615,cg05453358,cg03127558,cg03545227,cg00135497,cg12559685,cg20002958,cg07804728,cg03354992,cg02983451,cg03760191,cg07871971,cg14710459,cg15544650,cg26168643,cg15896098,cg21399832,cg08926713,cg14527097,cg21610439,cg13590117,cg08874430,cg14800351
-1.0,0.93748,0.480984,0.461856,0.138826,0.92644,0.954831,0.626731,0.739066,0.962799,0.851745,0.199897,0.823975,0.906127,0.929342,0.802859,0.316153,0.505347,0.937958,0.901994,0.841063,0.0466162,0.848295,0.0125231,0.5323,0.869234,0.92074,0.886177,0.93318,0.0115716,0.566852
-1.0,0.940891,0.415037,0.471367,0.159389,0.978117,0.953765,0.542988,0.774702,0.965694,0.890495,0.189863,0.855252,0.813742,0.926729,0.894636,0.247291,0.522356,0.890618,0.793677,0.838755,0.049787,0.788233,0.0129321,0.524791,0.719686,0.354757,0.856244,0.917513,0.0119315,0.605601
-1.0,0.937141,0.473188,0.48545,0.160216,0.96441,0.933528,0.573704,0.81805,0.916133,0.921565,0.186163,0.849921,0.894678,0.90248,0.91592,0.20308,0.595548,0.897177,0.858032,0.812684,0.0641689,0.669305,0.012299,0.537495,0.768899,0.929563,0.872847,0.965796,0.0121933,0.590656
-1.0,0.951583,0.359823,0.54326,0.110513,0.9789,0.97223,0.622806,0.772711,0.881872,0.942517,0.162391,0.875884,0.869828,0.930351,0.946881,0.322382,0.664345,0.94091,0.900217,0.856132,0.0810712,0.854949,0.0131977,0.654424,0.868609,0.882269,0.850212,0.951522,0.00787867,0.672371
-1.0,0.955694,0.614991,0.549538,0.15474,0.972749,0.942218,0.591798,0.851395,0.942822,0.939178,0.215723,0.87605,0.899592,0.925456,0.910168,0.254319,0.681274,0.909635,0.861482,0.82884,0.0571431,0.726441,0.0129285,0.620478,0.864518,0.825209,0.852571,0.934929,0.010828,0.636704
-1.0,0.94478,0.323357,0.498005,0.187065,0.977994,0.933883,0.51327,0.869503,0.925718,0.945269,0.199747,0.859121,0.901217,0.901817,0.903747,0.2089,0.50384,0.931349,0.905892,0.86208,0.097485,0.554415,0.0145401,0.552702,0.878743,0.881413,0.855677,0.950917,0.00963183,0.589763
-1.0,0.928082,0.41938,0.510469,0.141123,0.969927,0.963344,0.445118,0.811833,0.9543,0.934445,0.190277,0.824117,0.881581,0.90895,0.907683,0.286283,0.5789,0.917729,0.883076,0.863513,0.0485577,0.73465,0.0128241,0.59951,0.831253,0.911829,0.889129,0.941851,0.0109917,0.561987
-1.0,0.916453,0.419529,0.480389,0.122166,0.983743,0.94003,0.537029,0.762817,0.951631,0.877503,0.185883,0.911489,0.820803,0.946871,0.90376,0.0644505,0.589888,0.921251,0.87075,0.894457,0.0687637,0.686487,0.0111684,0.539689,0.783552,0.876294,0.871012,0.928636,0.00858109,0.604224
-1.0,0.918985,0.308806,0.380799,0.149496,0.980243,0.915163,0.50308,0.772176,0.957279,0.861322,0.197559,0.77966,0.811689,0.901749,0.884018,0.168414,0.491318,0.887601,0.825121,0.871413,0.0615278,0.690074,0.0116035,0.51225,0.758411,0.904584,0.852837,0.939959,0.00802624,0.572864
-1.0,0.882496,0.347565,0.536354,0.162847,0.964056,0.937542,0.544666,0.860272,0.964596,0.938682,0.18258,0.895328,0.89047,0.890456,0.880585,0.165429,0.656285,0.921199,0.886672,0.790185,0.0651428,0.662103,0.0179876,0.582666,0.678278,0.868715,0.869006,0.900274,0.00901402,0.643944
-1.0,0.924734,0.361084,0.452705,0.194155,0.966009,0.932394,0.54268,0.861184,0.937456,0.926099,0.20753,0.849934,0.91493,0.933759,0.898695,0.238484,0.551421,0.907806,0.905407,0.836629,0.0124075,0.720984,0.0097402,0.577728,0.810925,0.90172,0.853568,0.938197,0.00864593,0.552769
-1.0,0.952615,0.489621,0.543849,0.138182,0.974152,0.959173,0.61013,0.901639,0.940451,0.935418,0.193599,0.866437,0.91743,0.921482,0.923603,0.197377,0.646137,0.944315,0.87242,0.793834,0.0709961,0.777758,0.011092,0.587769,0.871497,0.903891,0.878181,0.964789,0.00889581,0.61618
-1.0,0.939859,0.368912,0.486956,0.148071,0.963343,0.949504,0.568226,0.881911,0.882686,0.952304,0.19942,0.807472,0.859221,0.903707,0.909947,0.224994,0.570646,0.898357,0.862279,0.810921,0.0643662,0.702936,0.015851,0.537267,0.917144,0.895866,0.879262,0.967045,0.132736,0.591638
-1.0,0.937647,0.324642,0.48436,0.163876,0.92291,0.962393,0.547412,0.807505,0.96483,0.942744,0.200957,0.850319,0.827152,0.867009,0.88308,0.136864,0.575912,0.893958,0.858341,0.866611,0.0472201,0.538483,0.0113296,0.497633,0.831398,0.921473,0.865056,0.927308,0.00841304,0.558473
-1.0,0.936862,0.462317,0.525096,0.100172,0.981941,0.946521,0.568778,0.943141,0.976858,0.933834,0.211073,0.762789,0.860229,0.884092,0.918841,0.250673,0.620995,0.919911,0.861457,0.840455,0.0611048,0.697665,0.0110612,0.626112,0.83977,0.890931,0.890468,0.956565,0.00830099,0.609598
-1.0,0.950398,0.507961,0.544911,0.158911,0.975199,0.942794,0.557773,0.950375,0.964926,0.950188,0.245715,0.839323,0.896575,0.909147,0.922493,0.241067,0.65018,0.931833,0.884596,0.832196,0.104315,0.603711,0.0156635,0.580161,0.903581,0.841531,0.873059,0.96239,0.0231881,0.595446
-1.0,0.933648,0.169265,0.503439,0.177853,0.976964,0.936454,0.445001,0.833848,0.951881,0.953169,0.176091,0.843123,0.881469,0.913294,0.931832,0.242397,0.497547,0.929012,0.872038,0.853333,0.14089,0.618803,0.0184155,0.521481,0.818573,0.815508,0.866829,0.939546,0.0109346,0.55689
-1.0,0.956098,0.474805,0.534622,0.205678,0.985827,0.945131,0.576568,0.852149,0.933823,0.931765,0.228456,0.844057,0.918906,0.890692,0.884561,0.403484,0.512448,0.913928,0.892062,0.834341,0.0638485,0.65453,0.0142201,0.575495,0.921014,0.883982,0.832621,0.972715,0.00893473,0.602726
-1.0,0.921052,0.477635,0.467621,0.152666,0.957578,0.946954,0.527878,0.867932,0.953058,0.920284,0.223497,0.839185,0.861321,0.851536,0.903905,0.196206,0.485225,0.896532,0.861658,0.827393,0.0651361,0.769767,0.013699,0.530536,0.892033,0.89375,0.851748,0.941553,0.00863443,0.546132
-1.0,0.912944,0.353823,0.490772,0.160276,0.953394,0.464329,0.536175,0.726399,0.953134,0.823218,0.192864,0.86195,0.800098,0.889529,0.915464,0.209569,0.549796,0.846686,0.80465,0.825624,0.0593468,0.742764,0.0152397,0.53088,0.894256,0.908488,0.857904,0.899347,0.0118551,0.54583
-1.0,0.918828,0.485298,0.468592,0.150915,0.960001,0.937189,0.54686,0.900396,0.914516,0.977482,0.185942,0.872481,0.914336,0.92051,0.916002,0.260424,0.596184,0.940029,0.886205,0.866786,0.103819,0.654737,0.0138793,0.543678,0.914838,0.854356,0.884841,0.935499,0.00985018,0.596921
-1.0,0.940358,0.32921,0.452312,0.176496,0.969028,0.950686,0.480082,0.803845,0.964297,0.909454,0.195021,0.874266,0.861919,0.883297,0.889997,0.137157,0.516526,0.869207,0.817055,0.864656,0.0798012,0.567803,0.0127622,0.517725,0.870844,0.927526,0.862831,0.964187,0.0103868,0.583405
-1.0,0.956243,0.452033,0.455268,0.186052,0.980444,0.933137,0.497531,0.856241,0.84181,0.964102,0.220818,0.777695,0.86894,0.898519,0.936941,0.216573,0.466499,0.83581,0.849735,0.893109,0.0730101,0.612916,0.0166556,0.495117,0.850757,0.895493,0.843965,0.943779,0.0103707,0.603408
-1.0,0.92937,0.512344,0.55473,0.149724,0.970598,0.948236,0.6505,0.887106,0.957951,0.94697,0.236355,0.841878,0.916834,0.886968,0.911645,0.33263,0.634528,0.894632,0.861481,0.825474,0.0695169,0.762319,0.0146208,0.631089,0.909541,0.492995,0.886279,0.939972,0.00956825,0.555566
-1.0,0.932455,0.511914,0.521718,0.191339,0.964071,0.974473,0.572455,0.848499,0.96795,0.933757,0.25486,0.832539,0.879343,0.911773,0.905545,0.168342,0.626954,0.912795,0.858841,0.842726,0.105864,0.804841,0.00988056,0.535198,0.886148,0.923527,0.862441,0.969099,0.011855,0.561512
-1.0,0.959546,0.521138,0.482818,0.197272,0.974911,0.954704,0.529872,0.863102,0.921898,0.93673,0.195978,0.881823,0.893232,0.906013,0.922374,0.229596,0.490782,0.932089,0.889477,0.842817,0.0944063,0.699918,0.0099555,0.512795,0.897119,0.473604,0.868718,0.96916,0.0123826,0.622051
-1.0,0.920845,0.289467,0.443856,0.16134,0.982001,0.945489,0.588067,0.913824,0.916782,0.93956,0.181368,0.887017,0.883841,0.926753,0.907311,0.254573,0.560441,0.891217,0.899345,0.85865,0.109632,0.781184,0.0102547,0.588974,0.867876,0.921323,0.886704,0.938434,0.0113303,0.625202
-1.0,0.952746,0.290444,0.519305,0.164946,0.968938,0.945677,0.571658,0.839366,0.95502,0.944952,0.176462,0.80404,0.922022,0.900861,0.880144,0.288575,0.626885,0.928178,0.893736,0.860453,0.049198,0.739228,0.00901388,0.628939,0.875394,0.874821,0.891549,0.953837,0.0111011,0.629903
-1.0,0.922731,0.4002,0.463066,0.192034,0.966256,0.922293,0.565684,0.913654,0.913073,0.943308,0.230492,0.881663,0.884377,0.928235,0.917557,0.193117,0.529729,0.919804,0.864371,0.861704,0.00948269,0.565916,0.0115135,0.551942,0.740716,0.913992,0.854368,0.948955,0.00807159,0.565678
-1.0,0.928623,0.40621,0.535609,0.184663,0.971193,0.472173,0.559407,0.849466,0.965566,0.916745,0.226039,0.86333,0.820957,0.920734,0.928709,0.275259,0.597505,0.913406,0.866709,0.792469,0.0352616,0.686193,0.0140966,0.57854,0.851894,0.904233,0.882331,0.958351,0.00875426,0.610928
-1.0,0.947176,0.481392,0.490146,0.173479,0.956692,0.951601,0.591027,0.857295,0.953764,0.951861,0.190679,0.856606,0.908906,0.925562,0.928224,0.232843,0.637925,0.946478,0.892416,0.784761,0.0456925,0.68862,0.0116313,0.588258,0.761718,0.912596,0.898316,0.952644,0.00981013,0.611949
-1.0,0.959229,0.487383,0.528489,0.165929,0.98085,0.943882,0.585269,0.899919,0.940247,0.944287,0.192731,0.893198,0.927951,0.901592,0.91446,0.222302,0.594707,0.948891,0.910373,0.86133,0.139052,0.726477,0.0115659,0.590141,0.878059,0.851086,0.869867,0.923732,0.0100318,0.656653
-1.0,0.932842,0.552176,0.523699,0.176473,0.979656,0.502263,0.608896,0.964462,0.957159,0.946302,0.215334,0.888738,0.911046,0.905073,0.911061,0.237093,0.516568,0.935896,0.892606,0.823947,0.0730143,0.752854,0.0131211,0.615733,0.843322,0.853079,0.885543,0.963048,0.0136155,0.600494
-1.0,0.94082,0.274942,0.501977,0.150547,0.966397,0.906923,0.528759,0.832813,0.956115,0.942874,0.208771,0.887683,0.901758,0.93556,0.904773,0.189029,0.610749,0.946632,0.871032,0.8135,0.09551,0.58055,0.0157531,0.556292,0.892149,0.840103,0.865511,0.957639,0.0104983,0.603732
-1.0,0.948568,0.367219,0.524599,0.177153,0.974149,0.966488,0.555812,0.914079,0.953793,0.94882,0.260076,0.836181,0.919528,0.909017,0.909561,0.182036,0.662181,0.929241,0.899097,0.842508,0.121901,0.672148,0.0170284,0.598113,0.849577,0.915142,0.892105,0.949579,0.00987566,0.623534
-1.0,0.946302,0.341354,0.457962,0.173971,0.954236,0.971693,0.554515,0.756089,0.952674,0.94433,0.185863,0.888349,0.876207,0.925485,0.91035,0.188182,0.651138,0.928752,0.880525,0.812982,0.0691531,0.702153,0.0141991,0.553695,0.757112,0.88419,0.874745,0.956729,0.0118418,0.622458
-1.0,0.95297,0.541546,0.48819,0.161771,0.977519,0.967254,0.56637,0.832164,0.955848,0.949751,0.205906,0.909928,0.907777,0.916403,0.923627,0.269875,0.616711,0.949106,0.897215,0.849833,0.077466,0.641661,0.0123209,0.59329,0.875647,0.830854,0.875246,0.964765,0.00990961,0.651866
-1.0,0.898562,0.423138,0.503607,0.216856,0.982713,0.940077,0.516079,0.902456,0.961749,0.937473,0.216741,0.778857,0.839249,0.922898,0.911836,0.243739,0.518823,0.916319,0.859283,0.88296,0.0756283,0.657687,0.0158117,0.574003,0.860759,0.868731,0.883004,0.939602,0.0106285,0.594922
-1.0,0.80403,0.101316,0.282047,0.175054,0.985062,0.959822,0.072667,0.941752,0.867489,0.811567,0.334076,0.559815,0.843845,0.572406,0.602575,0.148791,0.0323504,0.821413,0.858906,0.837192,0.0973466,0.811613,0.010975,0.346699,0.820545,0.898959,0.574608,0.802684,0.00922369,0.537442
-1.0,0.949182,0.468968,0.48405,0.165199,0.975188,0.946057,0.572078,0.857808,0.937317,0.957937,0.203563,0.885565,0.922772,0.921955,0.903094,0.161923,0.54858,0.950551,0.903372,0.854841,0.0626399,0.685821,0.0140218,0.609997,0.845442,0.885142,0.880811,0.933333,0.00904153,0.608844
-1.0,0.955332,0.536869,0.509555,0.168181,0.973754,0.954912,0.590613,0.874098,0.979455,0.918778,0.22713,0.881511,0.916239,0.915515,0.88811,0.430714,0.646517,0.943356,0.902866,0.823054,0.0690018,0.779586,0.0116085,0.608279,0.902261,0.872768,0.885234,0.89618,0.00891445,0.647751
-1.0,0.946413,0.517987,0.523191,0.203745,0.969937,0.958308,0.559843,0.877515,0.96775,0.964937,0.25592,0.873781,0.887269,0.912024,0.911111,0.38856,0.597311,0.941768,0.89467,0.924035,0.0785205,0.798529,0.0135501,0.612442,0.843323,0.909636,0.863155,0.883249,0.00930083,0.631156
-1.0,0.948539,0.579446,0.538639,0.194944,0.97511,0.919236,0.57142,0.897629,0.984564,0.944252,0.237704,0.855836,0.860686,0.908688,0.907194,0.397854,0.512134,0.953369,0.885892,0.863257,0.0676472,0.706217,0.0188279,0.607283,0.906295,0.876633,0.881322,0.899472,0.0132522,0.587787
-1.0,0.964233,0.463202,0.556621,0.180211,0.982036,0.961844,0.6192,0.842619,0.969239,0.95418,0.208839,0.892219,0.918878,0.932454,0.923272,0.376286,0.66921,0.949242,0.916743,0.815927,0.0732198,0.745355,0.0110525,0.617701,0.907241,0.856398,0.894015,0.969051,0.00900603,0.653003
-1.0,0.941771,0.453087,0.482637,0.170696,0.978996,0.947571,0.499681,0.881422,0.866601,0.910238,0.183899,0.867614,0.880104,0.906684,0.928547,0.213154,0.504967,0.947133,0.879982,0.84914,0.0245147,0.608856,0.00925961,0.535571,0.730735,0.833708,0.877232,0.958093,0.00882686,0.629899
-1.0,0.932348,0.45647,0.514121,0.197867,0.978372,0.942126,0.571526,0.930182,0.909946,0.935782,0.223186,0.897358,0.914235,0.910739,0.922752,0.334615,0.538302,0.937069,0.885562,0.802226,0.0568802,0.740972,0.0138928,0.550686,0.868046,0.847801,0.862948,0.937371,0.00909056,0.565729
-1.0,0.939722,0.472301,0.506672,0.156894,0.982281,0.963445,0.588589,0.864045,0.954647,0.929201,0.184164,0.876293,0.846721,0.891607,0.887957,0.23357,0.624026,0.909193,0.85558,0.863382,0.073064,0.691904,0.0121355,0.571095,0.897768,0.917929,0.909462,0.969158,0.0112532,0.623176
-1.0,0.939623,0.455763,0.542842,0.193335,0.983153,0.943605,0.60362,0.850149,0.908477,0.949311,0.225834,0.827062,0.840506,0.93036,0.90199,0.311655,0.614187,0.92125,0.879962,0.898672,0.0707771,0.690577,0.0152214,0.598095,0.816673,0.907263,0.877201,0.953965,0.00903672,0.572972
-1.0,0.9474,0.531006,0.502237,0.1795,0.977409,0.946034,0.604391,0.845344,0.963148,0.952774,0.202841,0.877432,0.900362,0.935622,0.929039,0.193762,0.657094,0.930078,0.908985,0.816395,0.118218,0.770768,0.0137117,0.630826,0.895877,0.856785,0.893034,0.954717,0.0110274,0.657172
-1.0,0.949186,0.429623,0.517174,0.133038,0.964342,0.960052,0.574203,0.868986,0.955655,0.96173,0.178165,0.868926,0.906945,0.937561,0.91409,0.306488,0.604528,0.947511,0.873729,0.838405,0.0805769,0.711245,0.0151718,0.626514,0.830233,0.840063,0.855018,0.966736,0.0121897,0.670087
-1.0,0.944573,0.48772,0.524768,0.182216,0.980257,0.943728,0.582029,0.782924,0.925575,0.960004,0.224951,0.8562,0.900021,0.919794,0.944347,0.276143,0.640208,0.940188,0.912254,0.82866,0.0775671,0.732349,0.0125743,0.614263,0.914822,0.852963,0.907878,0.961096,0.00932276,0.637313
-1.0,0.930113,0.542403,0.485165,0.176038,0.975509,0.974942,0.540044,0.89783,0.814982,0.954272,0.242124,0.839672,0.878902,0.912168,0.905755,0.355234,0.558085,0.931565,0.899874,0.836356,0.160111,0.520992,0.0153824,0.540026,0.867019,0.847456,0.854795,0.955138,0.010797,0.577262
-1.0,0.938529,0.523957,0.492778,0.221805,0.976161,0.955411,0.523698,0.89246,0.900726,0.94317,0.226462,0.845668,0.903845,0.897681,0.928235,0.242729,0.528283,0.915956,0.859545,0.842121,0.0568667,0.671884,0.0131524,0.563666,0.824976,0.910711,0.868296,0.963934,0.0110858,0.613892
-1.0,0.955718,0.500203,0.542998,0.222239,0.969289,0.946361,0.58599,0.90458,0.951257,0.954413,0.232656,0.893898,0.909372,0.928735,0.925322,0.214002,0.646656,0.931812,0.891374,0.833576,0.0672695,0.746867,0.0135257,0.618284,0.752504,0.909041,0.869568,0.961339,0.0113355,0.603776
-1.0,0.940431,0.446388,0.460158,0.175197,0.947396,0.973622,0.472991,0.812221,0.966451,0.93673,0.207152,0.895795,0.886158,0.911394,0.90462,0.231072,0.465034,0.922444,0.889508,0.855538,0.0792317,0.695909,0.0118029,0.518567,0.915895,0.839237,0.858434,0.913254,0.0109478,0.551062
-1.0,0.955349,0.529239,0.554225,0.199727,0.970569,0.953121,0.632986,0.848189,0.979879,0.938145,0.215201,0.865095,0.917759,0.926464,0.880907,0.264355,0.676742,0.967935,0.907364,0.877684,0.0730982,0.779178,0.0164775,0.672209,0.87518,0.848281,0.878018,0.952388,0.0097022,0.660844
-1.0,0.940324,0.512789,0.501824,0.177923,0.977902,0.964939,0.546459,0.900168,0.896492,0.955486,0.199003,0.858817,0.917521,0.922232,0.935157,0.273677,0.559128,0.863007,0.903134,0.867115,0.0336273,0.621224,0.0114687,0.551244,0.858474,0.872352,0.892627,0.950083,0.0114426,0.589755
-1.0,0.947679,0.49635,0.547619,0.172482,0.963844,0.949909,0.59901,0.889202,0.922441,0.940113,0.214613,0.861454,0.923593,0.921575,0.894445,0.197093,0.660381,0.905891,0.909663,0.79895,0.087213,0.754725,0.0175808,0.610925,0.889381,0.844881,0.875335,0.95531,0.0104362,0.633664
-1.0,0.940265,0.436217,0.476031,0.22046,0.973011,0.962108,0.533344,0.86286,0.960921,0.954889,0.22167,0.849964,0.903413,0.92796,0.904067,0.230058,0.576822,0.933524,0.882384,0.822065,0.0834512,0.725565,0.0165759,0.570484,0.874567,0.847682,0.884014,0.961547,0.00989268,0.630097
-1.0,0.964721,0.495808,0.511452,0.15685,0.978996,0.961127,0.569936,0.871981,0.955665,0.924048,0.223191,0.871156,0.886102,0.927803,0.929194,0.233683,0.594327,0.96718,0.878923,0.870051,0.0504981,0.764763,0.00936105,0.620392,0.853092,0.894833,0.877561,0.95035,0.00855115,0.640058
-1.0,0.955267,0.396459,0.477588,0.208381,0.976857,0.974617,0.421564,0.927027,0.911494,0.95491,0.230661,0.851533,0.850683,0.910102,0.91883,0.257171,0.407921,0.950908,0.854069,0.845158,0.103712,0.705712,0.0139823,0.560182,0.905966,0.903654,0.866663,0.934723,0.0129257,0.573896
-1.0,0.94666,0.42483,0.508253,0.20494,0.974066,0.933852,0.535,0.887409,0.958138,0.968719,0.231932,0.86636,0.90094,0.893953,0.91691,0.307556,0.563874,0.930415,0.916437,0.858374,0.0671411,0.652808,0.0114792,0.584857,0.900573,0.850055,0.898298,0.962862,0.00824017,0.649274
-1.0,0.945098,0.379993,0.554843,0.204956,0.97417,0.939522,0.556586,0.871345,0.962208,0.947648,0.224051,0.821392,0.912234,0.922008,0.912845,0.29717,0.601363,0.934575,0.921994,0.764772,0.0727632,0.708965,0.0125407,0.5852,0.892162,0.86921,0.866707,0.952503,0.00963584,0.60619
-1.0,0.958481,0.57843,0.535381,0.175021,0.964883,0.962601,0.598512,0.905003,0.966159,0.960541,0.194075,0.894858,0.912119,0.93332,0.91384,0.203724,0.670109,0.928703,0.913703,0.847041,0.0865029,0.76518,0.0132807,0.630323,0.875555,0.867851,0.899745,0.937364,0.0141029,0.597071
-1.0,0.958817,0.491663,0.518489,0.205277,0.982089,0.938316,0.518488,0.901444,0.97133,0.928984,0.25575,0.824814,0.870363,0.929711,0.910641,0.297649,0.557175,0.934941,0.854388,0.729628,0.0738851,0.721961,0.0132362,0.612888,0.884776,0.887926,0.830679,0.938362,0.215675,0.63347
-1.0,0.939883,0.516626,0.470861,0.19769,0.965627,0.954673,0.555921,0.826878,0.905389,0.868363,0.203197,0.868196,0.903271,0.909616,0.90718,0.250999,0.594763,0.894308,0.863709,0.841643,0.0234797,0.612871,0.0104661,0.59096,0.88173,0.855949,0.87408,0.907962,0.00958196,0.637116
-1.0,0.944093,0.38234,0.442764,0.207515,0.957178,0.958275,0.536212,0.808107,0.930019,0.905618,0.216733,0.885079,0.8853,0.896775,0.914214,0.289479,0.54063,0.939311,0.847379,0.830844,0.0932624,0.71878,0.0147925,0.535248,0.884751,0.865526,0.868844,0.921747,0.0110416,0.629146
-1.0,0.950021,0.508957,0.544741,0.215327,0.974849,0.941513,0.555823,0.94939,0.902941,0.958007,0.262616,0.882626,0.85556,0.93831,0.918079,0.305911,0.559238,0.957148,0.899428,0.727959,0.0762822,0.574746,0.01499,0.605755,0.900852,0.869463,0.869598,0.942466,0.00884017,0.596692
-1.0,0.922614,0.561597,0.533353,0.180229,0.981858,0.956022,0.562678,0.941136,0.948273,0.953883,0.230678,0.888409,0.905763,0.909701,0.899262,0.303687,0.604855,0.931739,0.83697,0.843938,0.0726542,0.682683,0.014809,0.635351,0.890597,0.89764,0.867738,0.965617,0.00996811,0.615203
-1.0,0.962653,0.429076,0.555039,0.163197,0.978499,0.963938,0.611345,0.93438,0.966219,0.952893,0.22913,0.925607,0.889332,0.933121,0.936471,0.257866,0.60329,0.970789,0.869254,0.842489,0.0778897,0.795687,0.0116871,0.620065,0.871289,0.846504,0.900454,0.969581,0.00973082,0.674667
-1.0,0.947788,0.592563,0.562825,0.192656,0.979908,0.958722,0.579486,0.956527,0.935288,0.942756,0.232714,0.895556,0.886884,0.929697,0.926305,0.262692,0.610503,0.946032,0.900921,0.824541,0.0936362,0.725525,0.0128278,0.61469,0.858282,0.891938,0.868072,0.974839,0.0117244,0.674307
-1.0,0.95355,0.57543,0.541731,0.155477,0.976354,0.95642,0.559291,0.930063,0.875484,0.937011,0.222537,0.882313,0.941416,0.918377,0.918305,0.353323,0.544754,0.962215,0.913366,0.816765,0.0879894,0.749699,0.0200829,0.617904,0.886452,0.894208,0.855925,0.952164,0.0111657,0.62963
-1.0,0.956227,0.562312,0.505738,0.214095,0.967745,0.938271,0.560499,0.911377,0.954764,0.945584,0.222022,0.873353,0.889597,0.936122,0.929001,0.236335,0.638829,0.934416,0.906583,0.8309,0.0636031,0.684368,0.0104526,0.599529,0.885663,0.427842,0.891521,0.963838,0.0101387,0.648188
-1.0,0.96224,0.538494,0.531702,0.189007,0.973902,0.942469,0.599687,0.919884,0.918916,0.954367,0.233412,0.852891,0.921248,0.898018,0.924068,0.34543,0.637541,0.955215,0.920298,0.809489,0.054329,0.715817,0.0171643,0.598095,0.796542,0.848011,0.902678,0.95627,0.0112783,0.700911
