class,cg03068376,cg06385324,cg27413732,cg19212550,cg26864230,cg20122548,cg05241830,cg27471901,cg14913676,cg04656009,cg08957018,cg01328621,cg08327690,cg03606020,cg09029902,cg06475503,cg17492891,cg05634428,cg16082606,cg26817972,cg01454528,cg09551996,cg00656478,cg14210817,cg00589181,cg15768901,cg03071134,cg24046411,cg13380204,cg07563765,cg03235119,cg23479892,cg17868994,cg02301292,cg01406536,cg09545123,cg20446404,cg03761979,cg25742745,cg26469955,cg00235657,cg17183362,cg08042322,cg15209921,cg06128509,cg02720618,cg09636293,cg03799378,cg00567536,cg14107978,cg22643080,cg10646633,cg27451521,cg22867629,cg02379079,cg15719025,cg24659854,cg19410609,cg18835596,cg07195224,cg10178628,cg24756213,cg25983288,cg10535919,cg09384183,cg07093324,cg20958098,cg15094912,cg05071493,cg14193825,cg05501817,cg13120955,cg27190839,cg06881421,cg19483011,cg05835416,cg06535115,cg00595787,cg08581745,cg17751153,cg10490745,cg06024135,cg08368934,cg02361702,cg19205064,cg00128877,cg21948655,cg02989768,cg01751320,cg01117788,cg09910856,cg08277259,cg00106432,cg00830526,cg24054683,cg08054046,cg05745622,cg01833196,cg09007236,cg02754084
-1.0,0.0466675,0.0436197,0.0544972,0.81043,0.0358413,0.0270936,0.818248,0.178798,0.0304779,0.746018,0.0211037,0.825765,0.0691996,0.537976,0.317352,0.957002,0.0145744,0.719798,0.0445443,0.889906,0.0488263,0.0547833,0.846588,0.521451,0.823036,0.189807,0.793808,0.0461692,0.532735,0.97796,0.0153675,0.0124597,0.0379465,0.773085,0.0250205,0.0377446,0.310257,0.019775,0.0861195,0.913594,0.856475,0.0644005,0.450008,0.866092,0.0398623,0.031401,0.0347905,0.878556,0.018396,0.0279795,0.0433473,0.0139961,0.913401,0.819741,0.547588,0.0575116,0.103466,0.84134,0.846664,0.486358,0.522389,0.784111,0.967994,0.0327119,0.881073,0.359645,0.831338,0.0203661,0.874969,0.912264,0.0470002,0.866798,0.891778,0.64367,0.813877,0.576681,0.0259894,0.896493,0.900645,0.816827,0.0437534,0.0270051,0.812184,0.786984,0.692482,0.0520369,0.893931,0.0212766,0.865874,0.975273,0.860169,0.885718,0.874536,0.0255138,0.962317,0.0187443,0.981836,0.0288218,0.0455197,0.418495
-1.0,0.0312022,0.0391317,0.0532299,0.845574,0.0305176,0.0288799,0.795398,0.133803,0.0266534,0.647014,0.0253869,0.771712,0.0440497,0.442772,0.23123,0.95275,0.0225933,0.476277,0.0330272,0.853538,0.041635,0.0537563,0.840837,0.349915,0.789272,0.0601494,0.860156,0.0271139,0.231151,0.978545,0.0103937,0.0141903,0.0339798,0.691047,0.0216916,0.0196247,0.252041,0.0217361,0.0519348,0.909535,0.897115,0.0316413,0.852477,0.850685,0.0469182,0.0191909,0.0424035,0.848989,0.0212364,0.0207644,0.043307,0.0158378,0.869647,0.756836,0.458859,0.0457789,0.0463362,0.775364,0.845879,0.379669,0.406015,0.781149,0.96749,0.0305428,0.841586,0.181589,0.791833,0.0280981,0.887323,0.932319,0.0378958,0.865051,0.911696,0.645769,0.76784,0.694003,0.0281822,0.910193,0.870385,0.829402,0.0468253,0.0287697,0.783455,0.73606,0.620274,0.0674565,0.879666,0.0202452,0.865425,0.974229,0.864135,0.881195,0.844973,0.0262003,0.96328,0.0166964,0.982688,0.0370484,0.041485,0.285624
-1.0,0.0277448,0.0221034,0.036976,0.867385,0.0221029,0.0201871,0.850108,0.1787,0.032873,0.619617,0.0163174,0.808676,0.0169895,0.491423,0.318697,0.953026,0.0173172,0.461977,0.0400283,0.89936,0.0378845,0.0485024,0.800021,0.390178,0.868043,0.0877371,0.856968,0.0286935,0.260997,0.979573,0.0126439,0.0144735,0.0289668,0.76559,0.0273971,0.0405695,0.243837,0.0153112,0.0756786,0.934206,0.882028,0.0584516,0.887205,0.86854,0.0300605,0.0343476,0.0436754,0.867423,0.0203389,0.0264085,0.0366138,0.0189053,0.837274,0.762376,0.517869,0.0545335,0.0893146,0.832196,0.840314,0.439099,0.479076,0.764557,0.970067,0.0261855,0.860131,0.157811,0.814594,0.022799,0.904053,0.922153,0.0301245,0.883406,0.85547,0.626252,0.830576,0.675305,0.0229465,0.898407,0.895248,0.822596,0.0310864,0.0237186,0.768287,0.738878,0.663429,0.0450474,0.865971,0.0191681,0.868626,0.974596,0.892245,0.877625,0.861683,0.0194534,0.967931,0.015373,0.978689,0.0337522,0.0352895,0.355802
-1.0,0.0351255,0.0241194,0.0618527,0.878886,0.0285468,0.0207909,0.839563,0.192515,0.0369462,0.64908,0.0164758,0.788216,0.019489,0.435012,0.168531,0.946504,0.0163911,0.526042,0.0354804,0.903195,0.0641707,0.0433016,0.827991,0.329451,0.832678,0.0660387,0.797552,0.0398322,0.183817,0.980991,0.0519991,0.0235063,0.0211909,0.745256,0.0248757,0.0396351,0.258531,0.0179899,0.0549417,0.880774,0.868136,0.0741275,0.883702,0.866773,0.0381624,0.0277955,0.062235,0.85316,0.0174326,0.0419031,0.042563,0.0217406,0.838564,0.799662,0.559713,0.0580607,0.0671803,0.755372,0.83912,0.440865,0.434976,0.753163,0.967254,0.0417647,0.863609,0.277579,0.798846,0.0269037,0.880357,0.907805,0.0233804,0.901618,0.820261,0.625119,0.809411,0.675263,0.0258762,0.909809,0.874145,0.813387,0.051741,0.0260626,0.776534,0.740716,0.608162,0.0607447,0.885132,0.0129367,0.853881,0.96905,0.845393,0.84416,0.89843,0.0204962,0.969972,0.0191714,0.976975,0.0344602,0.0400314,0.38511
-1.0,0.0249537,0.0617216,0.0514329,0.843545,0.030633,0.0230696,0.77634,0.197681,0.0405638,0.644843,0.0155145,0.766998,0.0241544,0.383398,0.227483,0.952804,0.0162673,0.562551,0.0458424,0.889178,0.0524674,0.0436177,0.864186,0.297915,0.770528,0.0739606,0.787875,0.0335501,0.192184,0.970463,0.0195812,0.0196858,0.0216391,0.725758,0.0244779,0.0401405,0.273714,0.019035,0.0758045,0.929659,0.892301,0.0613522,0.892124,0.866989,0.0280318,0.0395615,0.0505802,0.810736,0.0180266,0.0322572,0.0414829,0.0233408,0.862594,0.725854,0.544485,0.0522863,0.0619859,0.744718,0.852913,0.394738,0.486472,0.72344,0.958928,0.0329052,0.856162,0.146689,0.814532,0.0213064,0.901672,0.907222,0.0344918,0.844105,0.897485,0.596384,0.766597,0.687011,0.0289586,0.88414,0.861952,0.78479,0.0369939,0.0252517,0.769173,0.758911,0.66542,0.0526554,0.843465,0.0265389,0.831781,0.970165,0.84715,0.834171,0.86759,0.0211928,0.960243,0.0174811,0.974358,0.0337741,0.0415801,0.366353
-1.0,0.0251024,0.0385546,0.0661704,0.803926,0.0275479,0.0356133,0.883607,0.196683,0.051364,0.639659,0.0392714,0.816999,0.0181699,0.445338,0.493316,0.953897,0.0461978,0.528397,0.0453847,0.894992,0.0472407,0.0728579,0.886697,0.562904,0.923973,0.190432,0.848615,0.0360569,0.607654,0.971458,0.0661633,0.0149821,0.0479891,0.817678,0.0463173,0.0908876,0.380053,0.0217948,0.0932743,0.91699,0.886156,0.0548545,0.655517,0.897386,0.0489236,0.0266439,0.0313971,0.897216,0.0203815,0.0347028,0.0434521,0.0403337,0.865818,0.810793,0.625769,0.0804369,0.0858102,0.839619,0.851016,0.554978,0.464401,0.77466,0.961765,0.0317866,0.904126,0.0892779,0.839422,0.0282949,0.903182,0.90623,0.0386302,0.892906,0.751817,0.723131,0.865397,0.628989,0.0314967,0.935855,0.89779,0.821628,0.0482107,0.0508914,0.824216,0.845797,0.690517,0.0821384,0.835191,0.0244469,0.852972,0.96392,0.89243,0.881272,0.901319,0.0463822,0.955546,0.0147176,0.975678,0.0439021,0.0351333,0.403343
-1.0,0.0335728,0.0458629,0.0466126,0.818145,0.0404224,0.0272249,0.808704,0.241552,0.0382222,0.680629,0.03524,0.77451,0.0222668,0.474016,0.277689,0.953904,0.0323247,0.606256,0.0372883,0.893775,0.0481753,0.0462846,0.863534,0.438284,0.842792,0.0707141,0.770659,0.0325421,0.410898,0.975836,0.0542108,0.0190073,0.0357929,0.72011,0.0304341,0.0754659,0.30339,0.0312212,0.085054,0.922569,0.866214,0.0921675,0.782628,0.855347,0.05034,0.0249052,0.038865,0.858104,0.0215265,0.0370118,0.0436373,0.0260552,0.878816,0.780063,0.512043,0.0656408,0.0959493,0.810645,0.817625,0.424156,0.499314,0.760301,0.961012,0.0299825,0.811922,0.360968,0.786349,0.041318,0.87921,0.903351,0.0487023,0.867166,0.825179,0.5953,0.812019,0.608953,0.0298911,0.892,0.889501,0.812591,0.0413257,0.0346653,0.749517,0.771639,0.666564,0.0857913,0.848273,0.0247873,0.879112,0.970916,0.87621,0.858299,0.855687,0.0309543,0.952796,0.0212165,0.968864,0.0327985,0.0296466,0.344402
-1.0,0.0324935,0.0309319,0.0458608,0.832818,0.0226222,0.0260643,0.791159,0.148474,0.0307773,0.583189,0.0334714,0.785204,0.013063,0.380956,0.329951,0.951357,0.0203774,0.503136,0.030216,0.868828,0.044932,0.0459179,0.822101,0.330953,0.795068,0.228823,0.755474,0.0327725,0.321441,0.977751,0.00716492,0.0144411,0.0378406,0.722275,0.0217805,0.0186609,0.267858,0.0222214,0.0692481,0.915854,0.877548,0.0568633,0.869589,0.82899,0.0373739,0.0376283,0.0364638,0.87527,0.0133081,0.0318958,0.0457292,0.0202318,0.866338,0.74342,0.492335,0.0677494,0.0545028,0.826403,0.835334,0.441434,0.432557,0.716295,0.970543,0.0318818,0.828913,0.0940238,0.772763,0.0339942,0.90233,0.922488,0.0406719,0.88667,0.861632,0.581592,0.816301,0.663458,0.0212497,0.852087,0.834992,0.806652,0.0425349,0.0337023,0.769129,0.757864,0.733359,0.0599149,0.854941,0.0236406,0.860749,0.97392,0.841519,0.865266,0.850527,0.0214397,0.96633,0.0151735,0.982532,0.0309324,0.034284,0.312157
-1.0,0.0279314,0.0690503,0.0368618,0.874952,0.0177691,0.0227879,0.842901,0.152211,0.029831,0.643777,0.0188411,0.810112,0.0165541,0.38512,0.297276,0.952649,0.0176903,0.482012,0.0291939,0.855404,0.0384939,0.0650633,0.783009,0.538976,0.833255,0.0536964,0.786375,0.0277666,0.19519,0.983043,0.0116675,0.0131281,0.0296262,0.782107,0.0135515,0.0319861,0.289388,0.0235674,0.0561465,0.920989,0.911787,0.0478287,0.895472,0.863697,0.0321089,0.0200514,0.0358811,0.854514,0.0159206,0.0301487,0.0393569,0.0144441,0.874954,0.722779,0.544,0.058116,0.0484797,0.836933,0.826976,0.457551,0.377769,0.787789,0.964379,0.0269017,0.872574,0.226909,0.812143,0.0165235,0.892382,0.917255,0.0261718,0.845393,0.853129,0.594871,0.833241,0.617989,0.022331,0.89142,0.88686,0.815751,0.0449733,0.0180029,0.770868,0.773824,0.680806,0.0328544,0.857428,0.0217714,0.838965,0.977236,0.885082,0.90951,0.85624,0.028455,0.967114,0.0132105,0.981598,0.0407514,0.0233028,0.39303
-1.0,0.0327059,0.0228745,0.0581338,0.778994,0.0313702,0.0150098,0.824767,0.150163,0.0350742,0.61594,0.0122055,0.784715,0.0171186,0.42485,0.267047,0.949286,0.0170138,0.736446,0.053094,0.850076,0.0462193,0.0476336,0.787147,0.426525,0.856114,0.0730899,0.813071,0.0332152,0.167326,0.969181,0.0216363,0.0207483,0.0286912,0.756495,0.0239242,0.0514315,0.331462,0.0218555,0.0559164,0.917663,0.864083,0.0623404,0.873441,0.84668,0.030593,0.0537716,0.0373916,0.859821,0.018671,0.0322655,0.0397191,0.01621,0.840561,0.757303,0.541612,0.0464123,0.0573888,0.860777,0.846692,0.497469,0.412361,0.751078,0.968635,0.035891,0.869101,0.0953614,0.795856,0.0243516,0.861165,0.908604,0.0287563,0.866407,0.898754,0.585534,0.805429,0.671623,0.0295262,0.873939,0.876866,0.820613,0.0409547,0.0297624,0.767001,0.757752,0.665479,0.0415221,0.822163,0.0223153,0.875458,0.97462,0.847414,0.855537,0.845206,0.0164995,0.963791,0.0237587,0.971098,0.0398637,0.0302598,0.287909
-1.0,0.0289253,0.0349702,0.0568581,0.833046,0.0254228,0.0185469,0.810662,0.205421,0.0420255,0.562174,0.0191784,0.759796,0.0250018,0.416632,0.224718,0.936591,0.0166727,0.453275,0.053763,0.857039,0.0675836,0.0503501,0.801024,0.340582,0.779948,0.0949216,0.765212,0.0433599,0.213663,0.969808,0.0146165,0.0168725,0.0262716,0.727734,0.0257903,0.0493728,0.314034,0.0174171,0.0579858,0.919906,0.847684,0.0754888,0.780298,0.828769,0.0390773,0.0912242,0.0546337,0.850014,0.0198781,0.0402221,0.037849,0.0189297,0.83735,0.765771,0.463542,0.0814342,0.106224,0.789058,0.796787,0.35297,0.427307,0.728089,0.959015,0.0359048,0.83795,0.110478,0.816935,0.0337472,0.870346,0.869367,0.0325222,0.869839,0.881912,0.590445,0.803419,0.626536,0.0247325,0.892389,0.867043,0.786417,0.0297144,0.0207494,0.745213,0.752456,0.627727,0.0554406,0.847504,0.0244299,0.828708,0.974552,0.857528,0.858417,0.867767,0.0254034,0.957396,0.0157066,0.974016,0.0405426,0.0364119,0.308665
-1.0,0.0279189,0.0345893,0.0392988,0.827938,0.0277599,0.0169412,0.825082,0.230895,0.0332467,0.637775,0.0189481,0.806819,0.0460135,0.432156,0.396657,0.946162,0.0112736,0.724615,0.0311064,0.86226,0.0383108,0.0597858,0.865096,0.488633,0.796044,0.100827,0.748264,0.025313,0.559484,0.980724,0.00950468,0.0128142,0.0264628,0.76226,0.0167294,0.0124481,0.288208,0.0132922,0.0810149,0.915033,0.847942,0.0528494,0.775304,0.814523,0.0286911,0.0503492,0.0315817,0.876394,0.0132668,0.0340126,0.0497096,0.0160237,0.877097,0.746649,0.526918,0.0487907,0.0879521,0.832104,0.850935,0.438445,0.488951,0.806188,0.973397,0.0259784,0.85827,0.261373,0.856475,0.024182,0.893351,0.931636,0.0265003,0.857033,0.874787,0.660389,0.814567,0.701282,0.0257785,0.894367,0.891997,0.820458,0.03107,0.021938,0.809538,0.753868,0.718267,0.03747,0.879063,0.017838,0.870522,0.976077,0.867891,0.883998,0.878403,0.0204675,0.961387,0.0134318,0.983155,0.0605087,0.0318344,0.356636
-1.0,0.0294295,0.0280993,0.047704,0.816422,0.0248896,0.0171318,0.817942,0.10962,0.0418834,0.57847,0.0178902,0.790848,0.0186589,0.399138,0.346023,0.94223,0.0193269,0.482998,0.0374154,0.827915,0.0416196,0.0402944,0.7993,0.446179,0.81156,0.0175589,0.766554,0.0341141,0.277818,0.971919,0.021378,0.0192728,0.0332326,0.698564,0.0256014,0.0422605,0.228137,0.0211552,0.0274384,0.913599,0.879655,0.0522217,0.85769,0.832097,0.0283224,0.0325945,0.0444705,0.896343,0.0161954,0.0340237,0.041641,0.0200386,0.848506,0.758257,0.482928,0.0491421,0.101209,0.811978,0.838084,0.405248,0.374247,0.7515,0.969543,0.0318944,0.813168,0.062092,0.815514,0.020462,0.902675,0.904137,0.0242318,0.831269,0.868731,0.615358,0.828864,0.653942,0.026149,0.873294,0.846703,0.809387,0.0207906,0.0248415,0.751718,0.760693,0.679392,0.0480716,0.848004,0.0222729,0.83575,0.976893,0.870226,0.879327,0.877095,0.0242153,0.960273,0.0162095,0.976238,0.0289534,0.0209244,0.178748
-1.0,0.0236204,0.0467795,0.0699201,0.826457,0.0247226,0.0144999,0.837197,0.123822,0.0334143,0.709873,0.01581,0.779839,0.0196049,0.506551,0.260905,0.946102,0.0162026,0.45565,0.0355699,0.856013,0.0436786,0.0491143,0.833171,0.474414,0.776258,0.0505451,0.856454,0.029662,0.473338,0.97065,0.0195816,0.0149476,0.0291299,0.726071,0.0225524,0.0430093,0.201019,0.0226345,0.0655611,0.922859,0.890153,0.0541344,0.777539,0.857677,0.034052,0.020579,0.0432702,0.89061,0.020694,0.0340719,0.0415489,0.0173639,0.848076,0.727539,0.477192,0.0456599,0.0573697,0.764942,0.780511,0.386995,0.462837,0.789052,0.967456,0.0178651,0.88035,0.103707,0.764528,0.0297671,0.886116,0.917011,0.0235562,0.861512,0.849991,0.63109,0.754445,0.690749,0.0236023,0.901462,0.816016,0.814791,0.0379226,0.0268002,0.790696,0.767521,0.714865,0.04117,0.830625,0.0210677,0.832104,0.971997,0.848275,0.853065,0.900342,0.0221157,0.966132,0.0141215,0.977828,0.0490273,0.0446544,0.300053
-1.0,0.0336187,0.0253154,0.0538786,0.836783,0.0270186,0.0195074,0.800523,0.21016,0.0394543,0.538949,0.0179398,0.789223,0.0195021,0.394454,0.214154,0.959129,0.0195498,0.516343,0.0410225,0.879013,0.0580234,0.0522154,0.803101,0.373061,0.772681,0.0270827,0.745742,0.0377632,0.194589,0.978281,0.0750487,0.0181337,0.0202667,0.732266,0.0265176,0.0428448,0.18204,0.018264,0.0292579,0.91622,0.875069,0.0738171,0.887061,0.862794,0.0256911,0.032605,0.0583409,0.875311,0.0184815,0.0348562,0.0517863,0.0270227,0.860805,0.733596,0.469329,0.0549069,0.0579861,0.78154,0.848476,0.395388,0.458127,0.754153,0.966804,0.0369339,0.852597,0.223624,0.83807,0.025725,0.876403,0.918604,0.0407809,0.892045,0.862806,0.586154,0.83394,0.705064,0.0286118,0.913575,0.826725,0.878968,0.0458839,0.0315911,0.773296,0.761441,0.649602,0.0438124,0.834764,0.0204973,0.832844,0.975877,0.814963,0.835054,0.847113,0.0233052,0.967863,0.0181542,0.969432,0.0389191,0.0267235,0.32052
-1.0,0.0277164,0.0355728,0.0489869,0.818024,0.0167788,0.017388,0.789824,0.174611,0.0396312,0.530746,0.0231834,0.777466,0.0125456,0.418016,0.240001,0.947218,0.02596,0.479561,0.0356807,0.848738,0.0384938,0.0452913,0.749415,0.349016,0.784132,0.0558708,0.830411,0.0324741,0.248351,0.979564,0.0435474,0.0145788,0.0310607,0.687953,0.0264506,0.037788,0.268071,0.0178602,0.0481088,0.923171,0.886861,0.055688,0.88211,0.861528,0.0351966,0.0266326,0.0390433,0.875229,0.0172596,0.0295293,0.0403471,0.0273848,0.819938,0.684914,0.473172,0.0798332,0.0495433,0.802229,0.812516,0.337609,0.41455,0.714208,0.969245,0.0314755,0.859822,0.0918797,0.751873,0.0255936,0.884654,0.921666,0.0275348,0.858457,0.825312,0.644843,0.772573,0.697515,0.0218373,0.922243,0.872934,0.806672,0.0356277,0.0129513,0.727128,0.746867,0.682158,0.0730907,0.850981,0.0209759,0.832513,0.973756,0.823843,0.869023,0.845347,0.0235611,0.954368,0.0145697,0.975959,0.0210948,0.0265967,0.241775
-1.0,0.0488848,0.0298837,0.0518956,0.812833,0.0234361,0.0191529,0.782234,0.134349,0.0379914,0.571101,0.0141512,0.775481,0.0163933,0.364495,0.262663,0.945247,0.0220835,0.539698,0.0338509,0.874398,0.0557125,0.0365552,0.786239,0.356693,0.812459,0.0837457,0.281079,0.0295268,0.314997,0.97316,0.0159869,0.0138406,0.0269616,0.726142,0.0182911,0.0292691,0.275589,0.0161565,0.0652617,0.906289,0.87773,0.0499163,0.87676,0.895319,0.0366688,0.0925139,0.035333,0.829513,0.0229479,0.0343386,0.0335565,0.0145397,0.854381,0.726687,0.480583,0.0667074,0.0533756,0.809158,0.840465,0.354044,0.444273,0.739489,0.974865,0.0347011,0.853272,0.0860922,0.805754,0.0272262,0.877262,0.918996,0.0440348,0.878728,0.898827,0.598083,0.809794,0.695925,0.0319912,0.832647,0.825697,0.799735,0.0519217,0.0248409,0.718929,0.761967,0.668786,0.0450089,0.83403,0.0175994,0.832858,0.980238,0.839813,0.869432,0.848947,0.0221248,0.963412,0.0154955,0.977396,0.0436975,0.0312439,0.291561
-1.0,0.0275886,0.0210037,0.0549788,0.836773,0.022607,0.0188646,0.834784,0.162521,0.0357983,0.653016,0.0175104,0.816541,0.0176175,0.357594,0.281678,0.944046,0.0190264,0.591173,0.0536197,0.889284,0.056938,0.0437523,0.811306,0.358146,0.834225,0.106123,0.841497,0.0222855,0.259931,0.980616,0.0178735,0.0141112,0.0285508,0.717424,0.0197066,0.0497647,0.299451,0.0169359,0.0597338,0.898986,0.857991,0.0726434,0.870022,0.862705,0.0354399,0.058659,0.0422923,0.869652,0.0150864,0.0360444,0.0459386,0.0160519,0.830839,0.753271,0.490156,0.0715532,0.0619659,0.794732,0.798144,0.378877,0.498339,0.785326,0.972672,0.0359828,0.854235,0.106018,0.806515,0.0269359,0.875782,0.892547,0.0289725,0.865436,0.889774,0.550825,0.81299,0.695329,0.0307489,0.882412,0.865608,0.800797,0.0522849,0.0239277,0.729709,0.765326,0.627608,0.0504587,0.847896,0.0184818,0.850136,0.972535,0.862544,0.901615,0.866388,0.0183264,0.963945,0.0205257,0.977603,0.0349154,0.0355653,0.311444
-1.0,0.0329142,0.0278131,0.0425449,0.79398,0.0166802,0.0200631,0.814147,0.174242,0.0276953,0.58763,0.016589,0.775877,0.0562006,0.382389,0.268139,0.952902,0.0121748,0.345642,0.0352873,0.841178,0.0513564,0.0554382,0.861061,0.42878,0.858801,0.119027,0.874481,0.0308541,0.203356,0.975203,0.0111646,0.0131554,0.0383313,0.728185,0.0201691,0.0270285,0.349362,0.0157649,0.0642243,0.92932,0.864061,0.0461122,0.835028,0.871814,0.0274451,0.0151083,0.0383921,0.863242,0.0165236,0.0211872,0.046752,0.0157786,0.892421,0.780668,0.483754,0.0373768,0.0719654,0.818592,0.819414,0.368668,0.484696,0.739645,0.971082,0.557493,0.88543,0.0736719,0.798066,0.015843,0.882383,0.930554,0.0324364,0.847918,0.846316,0.595453,0.810282,0.672443,0.0246621,0.881994,0.875474,0.797255,0.0269368,0.023657,0.813566,0.766406,0.637251,0.0471242,0.801664,0.0205228,0.857015,0.978363,0.881426,0.855943,0.84569,0.0175543,0.964196,0.0124794,0.983033,0.0343386,0.0272546,0.258035
-1.0,0.0284463,0.0264909,0.0403823,0.799624,0.0303078,0.0196712,0.799637,0.130022,0.0388511,0.524214,0.018951,0.769416,0.0198546,0.360728,0.25101,0.950548,0.015054,0.620533,0.0360213,0.826272,0.0453913,0.0371548,0.817547,0.38628,0.792773,0.063594,0.828413,0.0358679,0.260314,0.97996,0.0164276,0.0162586,0.0379504,0.71325,0.0185848,0.0382951,0.291645,0.023052,0.0531726,0.900808,0.834083,0.0577253,0.796339,0.835845,0.0303262,0.139077,0.0423292,0.888298,0.0128629,0.0241719,0.0358848,0.0173174,0.860114,0.735213,0.441512,0.0522682,0.0615756,0.82038,0.802961,0.349516,0.445182,0.75279,0.970023,0.0315589,0.820855,0.161578,0.735963,0.0173275,0.879182,0.965384,0.0362385,0.863573,0.85698,0.57025,0.81735,0.668649,0.0221673,0.861316,0.861049,0.837032,0.038507,0.022943,0.709002,0.720892,0.69678,0.0690054,0.833804,0.021225,0.820684,0.970939,0.851002,0.841211,0.814547,0.0182428,0.966438,0.0141002,0.979799,0.0557848,0.0363975,0.234703
-1.0,0.0303614,0.028565,0.0589432,0.811924,0.0390008,0.0205427,0.801307,0.226384,0.0391848,0.559363,0.0160521,0.810789,0.018483,0.403494,0.169192,0.945811,0.0176835,0.522123,0.0450783,0.853327,0.055573,0.0618487,0.790096,0.348399,0.797312,0.0478938,0.778716,0.0392461,0.148674,0.97894,0.0195285,0.0176412,0.0374095,0.724466,0.0229521,0.0399313,0.298192,0.01703,0.068337,0.897586,0.86202,0.0608825,0.846866,0.817847,0.0250878,0.0513637,0.0438018,0.851518,0.0201994,0.0416708,0.0383793,0.0202711,0.826488,0.698235,0.473007,0.0747529,0.102146,0.82233,0.827684,0.347431,0.463582,0.738876,0.966561,0.0389239,0.82516,0.144108,0.806844,0.0224073,0.86727,0.879989,0.0360464,0.884994,0.869987,0.560507,0.812341,0.654595,0.0313215,0.853561,0.893263,0.787901,0.0320209,0.0313685,0.710333,0.726339,0.659783,0.0460406,0.846507,0.0234399,0.833827,0.975166,0.854184,0.897575,0.816981,0.0232605,0.956554,0.023039,0.973151,0.0334159,0.0279477,0.312155
-1.0,0.0288898,0.0349462,0.051408,0.781061,0.0306317,0.031877,0.821042,0.185375,0.0316838,0.621574,0.0353747,0.761512,0.026635,0.428445,0.243345,0.951023,0.0222187,0.555003,0.0403841,0.893756,0.0533606,0.0475832,0.821115,0.372468,0.75729,0.0749443,0.784882,0.0289568,0.369554,0.979469,0.0172903,0.0128963,0.0449279,0.698,0.0251329,0.0562788,0.315593,0.0197165,0.107886,0.900545,0.868021,0.0515219,0.759042,0.839914,0.0482507,0.0194654,0.0383509,0.847195,0.0193569,0.0448401,0.0644293,0.0172124,0.867629,0.75734,0.481524,0.0808989,0.0730176,0.734592,0.769867,0.383776,0.503021,0.742435,0.969533,0.0315711,0.825728,0.14048,0.812409,0.0318133,0.872167,0.899794,0.0358388,0.85783,0.887097,0.597114,0.776601,0.597995,0.0303824,0.8925,0.872865,0.82848,0.0420643,0.0355931,0.762601,0.719353,0.647253,0.0656507,0.845781,0.0227106,0.820885,0.973199,0.825575,0.850818,0.872463,0.0246398,0.957349,0.0154744,0.977926,0.0313971,0.0312454,0.327376
-1.0,0.0279865,0.0263212,0.0474923,0.820114,0.0262581,0.0167931,0.796442,0.144991,0.0331741,0.572904,0.0153607,0.794611,0.0655013,0.492499,0.356587,0.956543,0.0124495,0.510505,0.0354598,0.843742,0.0458002,0.0347436,0.83551,0.454773,0.868065,0.155567,0.741835,0.0242005,0.556139,0.980504,0.0212065,0.0195673,0.0227457,0.711672,0.0227894,0.0325672,0.30429,0.0181365,0.0960269,0.926164,0.893657,0.0477131,0.526662,0.813653,0.0298415,0.158987,0.042875,0.841226,0.014931,0.0309747,0.0401053,0.0209179,0.824364,0.774298,0.537764,0.0545749,0.124224,0.807151,0.818485,0.408879,0.476835,0.739294,0.973546,0.0295323,0.88022,0.243951,0.815714,0.0213787,0.878166,0.920382,0.0323559,0.873095,0.897495,0.657932,0.824568,0.618881,0.0276813,0.909612,0.873132,0.847693,0.0280435,0.0240232,0.744049,0.796956,0.677179,0.0598688,0.917982,0.0199586,0.841757,0.974025,0.855524,0.89786,0.881435,0.0207938,0.97192,0.0149001,0.978322,0.023721,0.0273794,0.335667
-1.0,0.0293347,0.0405111,0.0398056,0.829009,0.0427744,0.0176051,0.808731,0.131318,0.0508482,0.564269,0.0146615,0.802888,0.0776394,0.468096,0.326999,0.951016,0.0180913,0.494502,0.0422398,0.835155,0.0480776,0.0542115,0.800322,0.4543,0.790429,0.0912765,0.322532,0.0318223,0.511204,0.965182,0.0157868,0.0172166,0.0214749,0.716524,0.024785,0.0384871,0.293304,0.0189963,0.101301,0.917234,0.883098,0.0663111,0.497602,0.849321,0.0297815,0.0597812,0.0454747,0.815154,0.015927,0.0314202,0.040942,0.0195994,0.89209,0.746919,0.439435,0.057336,0.0756939,0.820603,0.868808,0.368168,0.517353,0.71519,0.967298,0.034604,0.848112,0.268902,0.818856,0.0258313,0.907841,0.912706,0.0342508,0.863966,0.843417,0.640043,0.776058,0.55981,0.0388489,0.875293,0.861725,0.810244,0.0353651,0.0264369,0.768092,0.767972,0.652159,0.0524026,0.84018,0.0250255,0.864766,0.966054,0.873497,0.874036,0.840077,0.0211546,0.960111,0.0190375,0.978838,0.0276829,0.0309539,0.239236
